Tag 'synth_adsr.c' range is 0x8004F394 - 0x8004FA47
Tag 'osalloc.c' range is 0x800080B8 - 0x800087C3
Sym 's_802EAD7C' size 0x28 -> 0x29
Sym 's_802EF1CC' size 0xC -> 0xD
Sym 's_802D0EB0' size 0xC -> 0xD
Sym 's_802DD1F4' size 0x70 -> 0x71
Sym 's_802F7A38' size 0x1F -> 0x20
Sym 's_8032344C' size 0x15 -> 0x16
Sym 's_802D7948' size 0x1B -> 0x1C
Sym 's_8039770C' size 0x4 -> 0x5
Sym 's_802D0EA0' size 0xC -> 0xD
Sym 's_802EF1DC' size 0xC -> 0xD
Sym 's_802E01F8' size 0x43 -> 0x44
Sym 's_80397704' size 0x6 -> 0x7
Sym 's_802DB92C' size 0x2D -> 0x2E
Sym 's_8039771C' size 0x7 -> 0x8
Sym 's_802EF1EC' size 0xB -> 0xC
Sym 's_80397714' size 0x5 -> 0x6
Sym 's_802EF1F8' size 0xD -> 0xE
Sym 's_80323414' size 0xF -> 0x10
Sym 's_802DF804' size 0x26 -> 0x27
Sym 's_8039772C' size 0x2 -> 0x3
Sym 's_80397724' size 0x7 -> 0x8
Sym 's_802D7914' size 0x2D -> 0x2E
Sym 's_80323408' size 0xB -> 0xC
Sym 's_80312758' size 0x11 -> 0x12
Sym 's_8039773C' size 0x3 -> 0x4
Sym 's_80397730' size 0x7 -> 0x8
Sym 's_80397738' size 0x2 -> 0x3
Sym 's_803976C0' size 0x4 -> 0x5
Sym 's_803976C8' size 0x4 -> 0x5
Sym 's_802DF82C' size 0x30 -> 0x31
Sym 's_803976D0' size 0x5 -> 0x6
Sym 's_803976D8' size 0x4 -> 0x5
Sym 's_803976E0' size 0x3 -> 0x4
Sym 's_802F4824' size 0xC -> 0xD
Sym 's_803976E4' size 0x6 -> 0x7
Sym 's_803976F4' size 0x5 -> 0x6
Sym 's_802F4834' size 0xC -> 0xD
Sym 's_803976EC' size 0x5 -> 0x6
Sym 's_802DF860' size 0x40 -> 0x41
Sym 's_802E2858' size 0x13 -> 0x14
Sym 's_802F4844' size 0xB -> 0xC
Sym 's_802D52DC' size 0x3B -> 0x3C
Sym 's_80323474' size 0x8 -> 0x9
Sym 's_8031149C' size 0xA -> 0xB
Sym 's_803976FC' size 0x6 -> 0x7
Sym 'newline' size 0x1 -> 0x2
Sym 's_80323480' size 0xA -> 0xB
Sym 's_802F4850' size 0xA -> 0xB
Sym 's_802F8DA0' size 0x47 -> 0x48
Sym 's_802E286C' size 0x16 -> 0x17
Sym 's_80323464' size 0xE -> 0xF
Sym 's_80309188' size 0x7 -> 0x8
Sym 's_802F351C' size 0x27 -> 0x28
Sym 's_8032349C' size 0x9 -> 0xA
Sym 's_802DA5E8' size 0x37 -> 0x38
Sym 's_802EF208' size 0xA -> 0xB
Sym 's_8030D184' size 0x10 -> 0x11
Sym 's_802E2884' size 0x1B -> 0x1C
Sym 's_802F485C' size 0x8 -> 0x9
Sym 's_8032348C' size 0xF -> 0x10
Sym 's_802EF214' size 0x9 -> 0xA
Sym 's_802F3548' size 0xA -> 0xB
Sym 's_80322158' size 0xF -> 0x10
Sym 's_802F2218' size 0x16 -> 0x17
Sym 's_802D52A8' size 0x33 -> 0x34
Sym 's_802F2208' size 0xF -> 0x10
Sym 's_8030D198' size 0x8 -> 0x9
Sym 's_802DA5C4' size 0x21 -> 0x22
Sym 's_802DB8F4' size 0x37 -> 0x38
Sym 's_802E023C' size 0x29 -> 0x2A
Sym 's_802D0E4C' size 0x14 -> 0x15
Sym 's_802F3554' size 0xC -> 0xD
Sym 's_802EF220' size 0x9 -> 0xA
Sym 's_8030D1BC' size 0x8 -> 0x9
Sym 's_803234D8' size 0xA -> 0xB
Sym 's_802EF22C' size 0x8 -> 0x9
Sym 's_802DA5B8' size 0x8 -> 0x9
Sym 's_802F8DE8' size 0x28 -> 0x29
Sym 's_8030D1D4' size 0x8 -> 0x9
Sym 's_802EF238' size 0x8 -> 0x9
Sym 's_802D0E3C' size 0xD -> 0xE
Sym 's_802F3564' size 0xD -> 0xE
Sym 's_802DA5AC' size 0x9 -> 0xA
Sym 's_8030D1C8' size 0x8 -> 0x9
Sym 's_803234C4' size 0x12 -> 0x13
Sym 's_8030D1E0' size 0xB -> 0xC
Sym 's_802F3574' size 0xD -> 0xE
Sym 's_802D0E28' size 0x11 -> 0x12
Sym 's_802DD268' size 0xA7 -> 0xA8
Sym 's_802EF244' size 0x8 -> 0x9
Sym 's_802EF250' size 0x8 -> 0x9
Sym 's_803234F4' size 0xC -> 0xD
Sym 's_802E0268' size 0x3D -> 0x3E
Sym 's_802DB8C4' size 0x2F -> 0x30
Sym 's_802F3584' size 0xD -> 0xE
Sym 's_802D0E18' size 0xC -> 0xD
Sym 's_8030D1EC' size 0x9 -> 0xA
Sym 's_803234E4' size 0xE -> 0xF
Sym 's_802EF25C' size 0x8 -> 0x9
Sym 's_802F3594' size 0x13 -> 0x14
Sym 's_802D0E08' size 0xC -> 0xD
Sym 's_802F2260' size 0x27 -> 0x28
Sym 's_802EF268' size 0x8 -> 0x9
Sym 's_803977A0' size 0x6 -> 0x7
Sym 's_8030F7EC' size 0xC -> 0xD
Sym 's_803977B0' size 0x6 -> 0x7
Sym 's_802EF274' size 0x8 -> 0x9
Sym 's_802EF280' size 0x8 -> 0x9
Sym 's_803977A8' size 0x6 -> 0x7
Sym 's_802EF28C' size 0x9 -> 0xA
Sym 's_803977C0' size 0x2 -> 0x3
Sym 's_802F2288' size 0x25 -> 0x26
Sym 's_803977C4' size 0x4 -> 0x5
Sym 's_8030F7FC' size 0x9 -> 0xA
Sym 's_803977B8' size 0x6 -> 0x7
Sym 's_803234B4' size 0xF -> 0x10
Sym 's_802DF8A4' size 0x31 -> 0x32
Sym 's_803977D0' size 0x7 -> 0x8
Sym 's_8030D1B0' size 0x8 -> 0x9
Sym 's_802E28A0' size 0x17 -> 0x18
Sym 's_803977D8' size 0x7 -> 0x8
Sym 's_802EF298' size 0xA -> 0xB
Sym 's_803234A8' size 0x9 -> 0xA
Sym 's_8030D1A4' size 0x8 -> 0x9
Sym 's_8039774C' size 0x2 -> 0x3
Sym 's_80397740' size 0x7 -> 0x8
Sym 's_802E28B8' size 0x14 -> 0x15
Sym 's_80397748' size 0x3 -> 0x4
Sym 's_8039775C' size 0x3 -> 0x4
Sym 's_80397750' size 0x3 -> 0x4
Sym 's_802DA594' size 0x16 -> 0x17
Sym 's_802DF8D8' size 0x2D -> 0x2E
Sym 's_80397754' size 0x7 -> 0x8
Sym 's_802E28D0' size 0x10 -> 0x11
Sym 's_80397760' size 0x1 -> 0x2
Sym 's_80397768' size 0x4 -> 0x5
Sym 's_80324828' size 0x20 -> 0x21
Sym 's_802E28E4' size 0x1A -> 0x1B
Sym 's_80397770' size 0x5 -> 0x6
Sym 's_8039778C' size 0x5 -> 0x6
Sym 's_802F35A8' size 0x17 -> 0x18
Sym 's_80397784' size 0x7 -> 0x8
Sym 's_802DB894' size 0x2F -> 0x30
Sym 's_802F8E14' size 0x2F -> 0x30
Sym 's_8039779C' size 0x3 -> 0x4
Sym 's_802D0DF8' size 0xC -> 0xD
Sym 's_80397794' size 0x3 -> 0x4
Sym 's_802E02A8' size 0x40 -> 0x41
Sym 's_802DA554' size 0x3D -> 0x3E
Sym 's_80397798' size 0x3 -> 0x4
Sym 's_802EAE4C' size 0x8 -> 0x9
Sym 's_802D7884' size 0x2C -> 0x2D
Sym 's_802D0DE8' size 0xD -> 0xE
Sym 's_802EAE58' size 0x13 -> 0x14
Sym 's_802F35C0' size 0x18 -> 0x19
Sym 's_802DA540' size 0x13 -> 0x14
Sym 's_802EF2A4' size 0x8 -> 0x9
Sym 's_802D0DDC' size 0xA -> 0xB
Sym 's_802F48F4' size 0x34 -> 0x35
Sym 's_802F35DC' size 0x2E -> 0x2F
Sym 's_802F8E44' size 0x1F -> 0x20
Sym 's_802DA534' size 0x8 -> 0x9
Sym 's_802D0DCC' size 0xF -> 0x10
Sym 's_802DB85C' size 0x34 -> 0x35
Sym 's_8030D248' size 0xB -> 0xC
Sym 's_802F22BC' size 0x4B -> 0x4C
Sym 's_802DA528' size 0x9 -> 0xA
Sym 's_80323550' size 0xF -> 0x10
Sym 's_80323560' size 0xC -> 0xD
Sym 's_802F22B0' size 0x8 -> 0x9
Sym 's_80311560' size 0x31 -> 0x32
Sym 's_8032487C' size 0x21 -> 0x22
Sym 's_802D7854' size 0x2C -> 0x2D
Sym 's_80323540' size 0xE -> 0xF
Sym 's_802E02EC' size 0x19 -> 0x1A
Sym 's_8030D254' size 0xB -> 0xC
Sym 's_802DA510' size 0x14 -> 0x15
Sym 's_80397808' size 0x2 -> 0x3
Sym 's_8039780C' size 0x4 -> 0x5
Sym 's_80315AEC' size 0xD -> 0xE
Sym 's_8031026C' size 0xF -> 0x10
Sym 's_8030D260' size 0xF -> 0x10
Sym 's_80397804' size 0x3 -> 0x4
Sym 's_802EAE90' size 0x22 -> 0x23
Sym 's_8030D27C' size 0xB -> 0xC
Sym 's_80315AD8' size 0x13 -> 0x14
Sym 's_8039781C' size 0x3 -> 0x4
Sym 's_8030D270' size 0xB -> 0xC
Sym 's_802DB820' size 0x39 -> 0x3A
Sym 's_80397814' size 0x5 -> 0x6
Sym 's_802D7824' size 0x2C -> 0x2D
Sym 's_8032484C' size 0x2C -> 0x2D
Sym 's_8039782C' size 0x6 -> 0x7
Sym 's_802DF908' size 0x3A -> 0x3B
Sym 's_802DB810' size 0xF -> 0x10
Sym 's_8031286C' size 0x10 -> 0x11
Sym 's_802E2900' size 0x28 -> 0x29
Sym 's_8032351C' size 0x16 -> 0x17
Sym 's_80397824' size 0x6 -> 0x7
Sym 's_80397820' size 0x3 -> 0x4
Sym 's_80323504' size 0x14 -> 0x15
Sym 's_80312858' size 0x10 -> 0x11
Sym 's_8039783C' size 0x5 -> 0x6
Sym 's_80397834' size 0x7 -> 0x8
Sym 's_80312880' size 0x11 -> 0x12
Sym 's_80323534' size 0x8 -> 0x9
Sym 's_8039784C' size 0x5 -> 0x6
Sym 's_80397844' size 0x5 -> 0x6
Sym 's_8030D23C' size 0xB -> 0xC
Sym 's_802E292C' size 0x19 -> 0x1A
Sym 's_8030D230' size 0xB -> 0xC
Sym 's_80397858' size 0x4 -> 0x5
Sym 's_80397854' size 0x2 -> 0x3
Sym 's_803977E0' size 0x7 -> 0x8
Sym 's_803248A0' size 0x2D -> 0x2E
Sym 's_802DF944' size 0x2B -> 0x2C
Sym 's_803977E8' size 0x6 -> 0x7
Sym 's_803977F0' size 0x5 -> 0x6
Sym 's_802D0D9C' size 0x15 -> 0x16
Sym 's_802E2948' size 0xA -> 0xB
Sym 's_803977F8' size 0x3 -> 0x4
Sym 's_802E2954' size 0x25 -> 0x26
Sym 's_803977FC' size 0x3 -> 0x4
Sym 's_802F360C' size 0x21 -> 0x22
Sym 's_802EAEB4' size 0x22 -> 0x23
Sym 's_802D0D7C' size 0x1D -> 0x1E
Sym 's_802DF970' size 0x33 -> 0x34
Sym 's_802DD310' size 0x6A -> 0x6B
Sym 's_802E0308' size 0x2C -> 0x2D
Sym 's_802F3630' size 0x12 -> 0x13
Sym 's_802E2980' size 0xC -> 0xD
Sym 's_802D0D60' size 0x19 -> 0x1A
Sym 's_802EAED8' size 0x22 -> 0x23
Sym 's_802DA4D4' size 0x3B -> 0x3C
Sym 's_80315AFC' size 0xD -> 0xE
Sym 's_802F3644' size 0x35 -> 0x36
Sym 's_8031027C' size 0x25 -> 0x26
Sym 's_802E2990' size 0x16 -> 0x17
Sym 's_802F2308' size 0x4B -> 0x4C
Sym 's_802E0338' size 0x33 -> 0x34
Sym 's_802DB7EC' size 0x1D -> 0x1E
Sym 's_802D77F4' size 0x2C -> 0x2D
Sym 's_802F7BB0' size 0x47 -> 0x48
Sym 's_802EAEFC' size 0x25 -> 0x26
Sym 's_802DB7CC' size 0x1F -> 0x20
Sym 's_802E036C' size 0x41 -> 0x42
Sym 's_802F2354' size 0x51 -> 0x52
Sym 's_802DD37C' size 0x55 -> 0x56
Sym 's_802DB7BC' size 0xC -> 0xD
Sym 's_802F367C' size 0x25 -> 0x26
Sym 's_80315B4C' size 0xE -> 0xF
Sym 's_802D77C4' size 0x2C -> 0x2D
Sym 's_802DB7B0' size 0x8 -> 0x9
Sym 's_803978A0' size 0x7 -> 0x8
Sym 's_802F7BF8' size 0x28 -> 0x29
Sym 's_803978B0' size 0x7 -> 0x8
Sym 's_802D77A4' size 0x1C -> 0x1D
Sym 's_803978A8' size 0x4 -> 0x5
Sym 's_80315B0C' size 0x15 -> 0x16
Sym 's_803248E0' size 0x16 -> 0x17
Sym 's_803978C0' size 0x7 -> 0x8
Sym 's_803978B8' size 0x7 -> 0x8
Sym 's_803235B0' size 0x19 -> 0x1A
Sym 's_803248D0' size 0xE -> 0xF
Sym 's_803978D0' size 0x4 -> 0x5
Sym 's_803978D8' size 0x4 -> 0x5
Sym 's_803092BC' size 0x7 -> 0x8
Sym 's_802E29A8' size 0x24 -> 0x25
Sym 's_803978C8' size 0x4 -> 0x5
Sym 's_803978E0' size 0x7 -> 0x8
Sym 's_803978E8' size 0x7 -> 0x8
Sym 's_803248F8' size 0x15 -> 0x16
Sym 's_803978F4' size 0x7 -> 0x8
Sym 's_802E29D0' size 0x1F -> 0x20
Sym 's_80397860' size 0x7 -> 0x8
Sym 's_80397868' size 0x7 -> 0x8
Sym 's_80397870' size 0x5 -> 0x6
Sym 's_802F8F00' size 0x47 -> 0x48
Sym 's_802EAF24' size 0x25 -> 0x26
Sym 's_80397878' size 0x5 -> 0x6
Sym 's_802F49C0' size 0xC -> 0xD
Sym 's_8030F968' size 0x2C -> 0x2D
Sym 's_802E29F0' size 0x29 -> 0x2A
Sym 's_80397880' size 0x7 -> 0x8
Sym 's_802F36A4' size 0x25 -> 0x26
Sym 's_802F49D0' size 0x32 -> 0x33
Sym 's_80397888' size 0x7 -> 0x8
Sym 's_80323608' size 0x10 -> 0x11
Sym 's_80397890' size 0x7 -> 0x8
Sym 's_80397898' size 0x7 -> 0x8
Sym 's_8030F904' size 0x37 -> 0x38
Sym 's_802EAF4C' size 0x1A -> 0x1B
Sym 's_802D5120' size 0xC7 -> 0xC8
Sym 's_802E03B0' size 0xB -> 0xC
Sym 's_802F36CC' size 0x25 -> 0x26
Sym 's_802DB774' size 0x35 -> 0x36
Sym 's_802E03BC' size 0x19 -> 0x1A
Sym 's_802F23A8' size 0x55 -> 0x56
Sym 's_802EAF68' size 0x1B -> 0x1C
Sym 's_802DD3D4' size 0x5A -> 0x5B
Sym 's_802F8F48' size 0x28 -> 0x29
Sym 's_802D7768' size 0x38 -> 0x39
Sym 's_802E03D8' size 0x40 -> 0x41
Sym 's_802F7C24' size 0x33 -> 0x34
Sym 's_802D1FE8' size 0x28 -> 0x29
Sym 's_80312910' size 0x2D -> 0x2E
Sym 's_802EAF84' size 0xF -> 0x10
Sym 's_802F36F4' size 0x1D -> 0x1E
Sym 's_802D7748' size 0x1E -> 0x1F
Sym 's_80315BE8' size 0x9 -> 0xA
Sym 's_802DB73C' size 0x35 -> 0x36
Sym 's_80397904' size 0x4 -> 0x5
Sym 's_80308048' size 0xC -> 0xD
Sym 's_8039790C' size 0x4 -> 0x5
Sym 's_802F8F74' size 0x30 -> 0x31
Sym 's_802EAF94' size 0x8 -> 0x9
Sym 's_8030936C' size 0x4 -> 0x5
Sym 's_80315BF4' size 0xF -> 0x10
Sym 's_80321008' size 0x15 -> 0x16
Sym 's_8039791C' size 0x4 -> 0x5
Sym 's_802F7C58' size 0x1F -> 0x20
Sym 's_80397914' size 0x4 -> 0x5
Sym 's_80321038' size 0xB -> 0xC
Sym 's_802D1FB4' size 0x33 -> 0x34
Sym 's_80397924' size 0x7 -> 0x8
Sym 's_802D7718' size 0x2D -> 0x2E
Sym 's_8039793C' size 0x5 -> 0x6
Sym 's_80321020' size 0x15 -> 0x16
Sym 's_802DB704' size 0x34 -> 0x35
Sym 's_8039794C' size 0x3 -> 0x4
Sym 's_80397944' size 0x7 -> 0x8
Sym 's_80312978' size 0x8 -> 0x9
Sym 's_8039795C' size 0x3 -> 0x4
Sym 's_8030F998' size 0xF -> 0x10
Sym 's_80397950' size 0x4 -> 0x5
Sym 's_80397958' size 0x2 -> 0x3
Sym 's_80324980' size 0xA -> 0xB
Sym 's_80397960' size 0x4 -> 0x5
Sym 's_80397968' size 0x3 -> 0x4
Sym 's_80308034' size 0x13 -> 0x14
Sym 's_80397970' size 0x7 -> 0x8
Sym 's_80397978' size 0x5 -> 0x6
Sym 's_802D50E8' size 0x37 -> 0x38
Sym 's_802EAFA0' size 0x12 -> 0x13
Sym 's_802F3714' size 0x21 -> 0x22
Sym 's_803978FC' size 0x7 -> 0x8
Sym 's_802EAFB4' size 0x18 -> 0x19
Sym 's_802F8FA8' size 0x1F -> 0x20
Sym 's_802D50C4' size 0x1D -> 0x1E
Sym 's_802D63F0' size 0x47 -> 0x48
Sym 's_802E041C' size 0x2D -> 0x2E
Sym 's_8031AF30' size 0xE -> 0xF
Sym 's_802F2400' size 0x51 -> 0x52
Sym 's_80315C18' size 0x16 -> 0x17
Sym 's_803116D4' size 0xD -> 0xE
Sym 's_802DD430' size 0x23 -> 0x24
Sym 's_802EAFD0' size 0x8 -> 0x9
Sym 's_802DA3D4' size 0x33 -> 0x34
Sym 's_802F3738' size 0x2A -> 0x2B
Sym 's_802EAFDC' size 0x8 -> 0x9
Sym 's_80315C04' size 0x13 -> 0x14
Sym 's_802D1F88' size 0x28 -> 0x29
Sym 's_802D50A4' size 0x1D -> 0x1E
Sym 's_802EAFE8' size 0x8 -> 0x9
Sym 's_802DD454' size 0x65 -> 0x66
Sym 's_802EAFF4' size 0x8 -> 0x9
Sym 's_80321044' size 0xF -> 0x10
Sym 's_802F3764' size 0x27 -> 0x28
Sym 's_802E044C' size 0x1B -> 0x1C
Sym 's_802CEF6A' size 0x3 -> 0x4
Sym 's_8030F9A8' size 0x40 -> 0x41
Sym 's_802D63B4' size 0x3A -> 0x3B
Sym 's_802DA3A8' size 0x29 -> 0x2A
Sym 's_802CEF61' size 0x4 -> 0x5
Sym 's_802CEF66' size 0x3 -> 0x4
Sym 's_802F8FF0' size 0x29 -> 0x2A
Sym 's_802DB6D0' size 0x32 -> 0x33
Sym 's_80321080' size 0xB -> 0xC
Sym 's_803129C0' size 0x9 -> 0xA
Sym 's_802E0468' size 0x36 -> 0x37
Sym 's_802D1F54' size 0x33 -> 0x34
Sym 's_802D76D4' size 0x40 -> 0x41
Sym 's_802DC9F4' size 0x30 -> 0x31
Sym 's_802F2454' size 0x55 -> 0x56
Sym 's_802D1F48' size 0x9 -> 0xA
Sym 's_802DB6B8' size 0x14 -> 0x15
Sym 's_803979A4' size 0x6 -> 0x7
Sym 's_802F3798' size 0x12 -> 0x13
Sym 's_802D89E8' size 0x33 -> 0x34
Sym 's_802F378C' size 0xB -> 0xC
Sym 's_8031E0C4' size 0x9 -> 0xA
Sym 's_803979B4' size 0x4 -> 0x5
Sym 's_803236FC' size 0xA -> 0xB
Sym 's_8031AF90' size 0xD -> 0xE
Sym 's_803979AC' size 0x4 -> 0x5
Sym 's_802DC9C0' size 0x33 -> 0x34
Sym 's_803979C4' size 0x5 -> 0x6
Sym 's_803979BC' size 0x6 -> 0x7
Sym 's_803979D4' size 0x3 -> 0x4
Sym 's_803979CC' size 0x5 -> 0x6
Sym 's_803210C8' size 0x14 -> 0x15
Sym 's_802D89B0' size 0x35 -> 0x36
Sym 's_80315C30' size 0x1B -> 0x1C
Sym 's_803979D8' size 0x3 -> 0x4
Sym 's_803236D8' size 0x11 -> 0x12
Sym 's_803103C8' size 0xF -> 0x10
Sym 's_803979DC' size 0x7 -> 0x8
Sym 's_803979F0' size 0x5 -> 0x6
Sym 's_803979F8' size 0x6 -> 0x7
Sym 's_8031AF40' size 0x1E -> 0x1F
Sym 's_803236C8' size 0xF -> 0x10
Sym 's_803116E4' size 0x1F -> 0x20
Sym 's_802DA390' size 0x16 -> 0x17
Sym 's_802D5068' size 0x39 -> 0x3A
Sym 's_803236EC' size 0xD -> 0xE
Sym 's_8031AF60' size 0x2D -> 0x2E
Sym 's_8030D3EC' size 0x8 -> 0x9
Sym 's_803103D8' size 0x25 -> 0x26
Sym 's_8039798C' size 0x3 -> 0x4
Sym 's_802F37AC' size 0x2C -> 0x2D
Sym 's_802D6378' size 0x39 -> 0x3A
Sym 's_802DA368' size 0x24 -> 0x25
Sym 's_80397984' size 0x5 -> 0x6
Sym 's_80323708' size 0x27 -> 0x28
Sym 's_8039799C' size 0x6 -> 0x7
Sym 's_802D7694' size 0x3D -> 0x3E
Sym 's_802D5038' size 0x2D -> 0x2E
Sym 's_802E04A0' size 0x36 -> 0x37
Sym 's_80397994' size 0x4 -> 0x5
Sym 's_802DA358' size 0xC -> 0xD
Sym 's_802DB680' size 0x34 -> 0x35
Sym 's_8031AFA0' size 0x11 -> 0x12
Sym 's_802DD4BC' size 0x5A -> 0x5B
Sym 's_80323730' size 0x9 -> 0xA
Sym 's_802D7688' size 0xA -> 0xB
Sym 's_802DA33C' size 0x1A -> 0x1B
Sym 's_802F24AC' size 0x4F -> 0x50
Sym 's_802DC99C' size 0x21 -> 0x22
Sym 's_802F37DC' size 0x31 -> 0x32
Sym 's_802D6330' size 0x44 -> 0x45
Sym 's_802E04D8' size 0xC -> 0xD
Sym 's_802D5004' size 0x30 -> 0x31
Sym 's_802F7D20' size 0x47 -> 0x48
Sym 's_802E04E8' size 0x36 -> 0x37
Sym 's_802D8974' size 0x38 -> 0x39
Sym 's_802DB628' size 0x34 -> 0x35
Sym 's_802F6A24' size 0xF -> 0x10
Sym 's_802DC954' size 0x47 -> 0x48
Sym 's_802F24FC' size 0x65 -> 0x66
Sym 's_802F7D68' size 0x28 -> 0x29
Sym 's_802F6A34' size 0xE -> 0xF
Sym 's_80396708' size 0x3 -> 0x4
Sym 's_8039670C' size 0x3 -> 0x4
Sym 's_802F6A44' size 0x2A -> 0x2B
Sym 's_80396700' size 0x5 -> 0x6
Sym 's_80396718' size 0x5 -> 0x6
Sym 's_802D8938' size 0x38 -> 0x39
Sym 's_80396710' size 0x7 -> 0x8
Sym 's_80396728' size 0x3 -> 0x4
Sym 's_802F7D94' size 0x33 -> 0x34
Sym 's_80396720' size 0x5 -> 0x6
Sym 's_802DC904' size 0x4D -> 0x4E
Sym 's_80396740' size 0x5 -> 0x6
Sym 's_80321118' size 0x9 -> 0xA
Sym 's_802F3810' size 0xC -> 0xD
Sym 's_80309474' size 0x5 -> 0x6
Sym 's_80396750' size 0x7 -> 0x8
Sym 's_802DA2FC' size 0x3C -> 0x3D
Sym 's_80310450' size 0x22 -> 0x23
Sym 's_802DD518' size 0x8B -> 0x8C
Sym 's_802F3820' size 0x20 -> 0x21
Sym 's_80396760' size 0x5 -> 0x6
Sym 's_80396768' size 0x5 -> 0x6
Sym 's_802E0520' size 0x26 -> 0x27
Sym 's_802D62E0' size 0x4E -> 0x4F
Sym 's_802DA2D8' size 0x20 -> 0x21
Sym 's_8030D4AC' size 0xF -> 0x10
Sym 's_802F3844' size 0x12 -> 0x13
Sym 's_802DB5F4' size 0x31 -> 0x32
Sym 's_802E0548' size 0xA -> 0xB
Sym 's_802F3858' size 0x11 -> 0x12
Sym 's_803237C0' size 0xC -> 0xD
Sym 's_80302A20' size 0x12 -> 0x13
Sym 's_802E0554' size 0x26 -> 0x27
Sym 's_802F7DC8' size 0x1F -> 0x20
Sym 's_802D62A8' size 0x37 -> 0x38
Sym 's_802F386C' size 0x17 -> 0x18
Sym 's_802D88FC' size 0x38 -> 0x39
Sym 's_802F3884' size 0xE -> 0xF
Sym 's_802DB5BC' size 0x37 -> 0x38
Sym 's_802D75C0' size 0x2A -> 0x2B
Sym 's_802F3894' size 0x11 -> 0x12
Sym 's_80321198' size 0x8 -> 0x9
Sym 's_802E057C' size 0x36 -> 0x37
Sym 's_802F2564' size 0x59 -> 0x5A
Sym 's_802D75B4' size 0x8 -> 0x9
Sym 's_802D75A8' size 0xB -> 0xC
Sym 's_80302A70' size 0x9 -> 0xA
Sym 's_802D88C4' size 0x36 -> 0x37
Sym 's_802DC8B4' size 0x4D -> 0x4E
Sym 's_80314A50' size 0x23 -> 0x24
Sym 's_803967A0' size 0x5 -> 0x6
Sym 's_80315D88' size 0xE -> 0xF
Sym 's_8031E1D4' size 0xE -> 0xF
Sym 's_80314A80' size 0xB -> 0xC
Sym 's_802F6AF4' size 0x9 -> 0xA
Sym 's_803967B0' size 0x6 -> 0x7
Sym 's_803967A8' size 0x5 -> 0x6
Sym 's_80314A8C' size 0xF -> 0x10
Sym 's_803211F4' size 0xA -> 0xB
Sym 's_803967C0' size 0x6 -> 0x7
Sym 's_80314A74' size 0xB -> 0xC
Sym 's_802DA29C' size 0x3B -> 0x3C
Sym 's_803967B8' size 0x5 -> 0x6
Sym 's_803211E8' size 0xA -> 0xB
Sym 's_80302A34' size 0x13 -> 0x14
Sym 's_803967D0' size 0x7 -> 0x8
Sym 's_803967D8' size 0x7 -> 0x8
Sym 's_803967C8' size 0x7 -> 0x8
Sym 's_803967E0' size 0x5 -> 0x6
Sym 's_803967E8' size 0x7 -> 0x8
Sym 's_80314A14' size 0x1A -> 0x1B
Sym 's_802F38A8' size 0xF -> 0x10
Sym 's_8031E1BC' size 0x16 -> 0x17
Sym 's_803967F0' size 0x5 -> 0x6
Sym 's_80314A44' size 0xB -> 0xC
Sym 's_803967F8' size 0x7 -> 0x8
Sym 's_80315D78' size 0xC -> 0xD
Sym 's_802DD5A4' size 0x89 -> 0x8A
Sym 's_802D626C' size 0x38 -> 0x39
Sym 's_802F38B8' size 0xF -> 0x10
Sym 's_80314A30' size 0x12 -> 0x13
Sym 's_8031E1B0' size 0x8 -> 0x9
Sym 's_803211A4' size 0xA -> 0xB
Sym 's_802DB584' size 0x37 -> 0x38
Sym 's_802F38C8' size 0xF -> 0x10
Sym 's_802D7588' size 0x1D -> 0x1E
Sym 's_802E05B8' size 0xC -> 0xD
Sym 's_80396770' size 0x5 -> 0x6
Sym 's_80396778' size 0x5 -> 0x6
Sym 's_802F38D8' size 0x15 -> 0x16
Sym 's_80396780' size 0x6 -> 0x7
Sym 's_802E05C8' size 0x26 -> 0x27
Sym 's_80396788' size 0x7 -> 0x8
Sym 's_80308224' size 0x9 -> 0xA
Sym 's_80323850' size 0xA -> 0xB
Sym 's_80309550' size 0x3 -> 0x4
Sym 's_80396790' size 0x5 -> 0x6
Sym 's_80302AA8' size 0xB -> 0xC
Sym 's_80308218' size 0x8 -> 0x9
Sym 's_80396798' size 0x5 -> 0x6
Sym 's_802D888C' size 0x36 -> 0x37
Sym 's_802DC880' size 0x32 -> 0x33
Sym 's_80315DD0' size 0xD -> 0xE
Sym 's_802DB54C' size 0x35 -> 0x36
Sym 's_802D7554' size 0x32 -> 0x33
Sym 's_802D6224' size 0x46 -> 0x47
Sym 's_80308230' size 0xB -> 0xC
Sym 's_802F6B00' size 0xC -> 0xD
Sym 's_802F38F0' size 0x19 -> 0x1A
Sym 's_802F25C0' size 0x4F -> 0x50
Sym 's_802E05F0' size 0x2D -> 0x2E
Sym 's_802F6B10' size 0x14 -> 0x15
Sym 's_802DB524' size 0x27 -> 0x28
Sym 's_80314A9C' size 0xF -> 0x10
Sym 's_802F6B28' size 0xE -> 0xF
Sym 's_802DC84C' size 0x32 -> 0x33
Sym 's_802F6B38' size 0xE -> 0xF
Sym 's_802F6B48' size 0xF -> 0x10
Sym 's_80396818' size 0x2 -> 0x3
Sym 's_802D7500' size 0x52 -> 0x53
Sym 's_802F6B58' size 0xF -> 0x10
Sym 's_80396814' size 0x3 -> 0x4
Sym 's_80314AE8' size 0x1B -> 0x1C
